,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,address,state,city,zip_code,genre,category1,category2,category3
889,y5gxbppHLehTcnQsUI6-lg,sushi-zen-arlington,Sushi-Zen,https://s3-media2.fl.yelpcdn.com/bphoto/hXEp7id87REZdctfCisKew/o.jpg,False,https://www.yelp.com/biz/sushi-zen-arlington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,211,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 38.89747, 'longitude': -77.13848}","['delivery', 'pickup']",$$,"{'address1': '2457 N Harrison St', 'address2': '', 'address3': '', 'city': 'Arlington', 'zip_code': '22207', 'country': 'US', 'state': 'VA', 'display_address': ['2457 N Harrison St', 'Arlington, VA 22207']}",+17035346000,(703) 534-6000,5003.415870175566,"['2457 N Harrison St', 'Arlington, VA 22207']",VA,Arlington,22207,"['Japanese', 'Sushi Bars']",Japanese,Sushi Bars,
890,0E-VYhreGPhBrugmXewyaw,zeppelin-washington,Zeppelin,https://s3-media2.fl.yelpcdn.com/bphoto/yIOBULArMkeEB_HXYoAi7Q/o.jpg,False,https://www.yelp.com/biz/zeppelin-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,146,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",4.0,"{'latitude': 38.91095, 'longitude': -77.02424}","['delivery', 'pickup']",$$,"{'address1': '1544 9th St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['1544 9th St NW', 'Washington, DC 20001']}",+12025061068,(202) 506-1068,13345.787130480894,"['1544 9th St NW', 'Washington, DC 20001']",DC,Washington,20001,"['Sushi Bars', 'Cocktail Bars', 'Karaoke']",Sushi Bars,Cocktail Bars,Karaoke
891,hi7U1vrjvgUmg9V-sdFa7A,mocos-founding-farmers-potomac,MoCo's Founding Farmers,https://s3-media2.fl.yelpcdn.com/bphoto/_52FryVJGyLog2OBen0tkQ/o.jpg,False,https://www.yelp.com/biz/mocos-founding-farmers-potomac?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,2170,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 39.059999561031, 'longitude': -77.1568447330615}","['delivery', 'pickup']",$$,"{'address1': '12505 Park Potomac Ave', 'address2': '', 'address3': '', 'city': 'Potomac', 'zip_code': '20854', 'country': 'US', 'state': 'MD', 'display_address': ['12505 Park Potomac Ave', 'Potomac, MD 20854']}",+13013408783,(301) 340-8783,14375.787373516376,"['12505 Park Potomac Ave', 'Potomac, MD 20854']",MD,Potomac,20854,"['American (New)', 'Breakfast & Brunch', 'Bars']",American (New),Breakfast & Brunch,Bars
892,Ucmc2livSyR1Y3iQsWhm2g,aldeerah-saudi-cuisine-vienna-4,Aldeerah Saudi Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/qq6tEGW2lWCoKnFSoEfKxg/o.jpg,False,https://www.yelp.com/biz/aldeerah-saudi-cuisine-vienna-4?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,152,"[{'alias': 'arabian', 'title': 'Arabian'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.0,"{'latitude': 38.8875874267435, 'longitude': -77.2438436018524}","['delivery', 'pickup']",$$,"{'address1': '262 Cedar Ln SE', 'address2': 'Ste F', 'address3': '', 'city': 'Vienna', 'zip_code': '22180', 'country': 'US', 'state': 'VA', 'display_address': ['262 Cedar Ln SE', 'Ste F', 'Vienna, VA 22180']}",+17039929994,(703) 992-9994,7628.332125857954,"['262 Cedar Ln SE', 'Ste F', 'Vienna, VA 22180']",VA,Vienna,22180,"['Arabian', 'Middle Eastern']",Arabian,Middle Eastern,
893,O_BiEL4iRXzdTrxO7wh_Ig,salt-and-pepper-washington,Salt & Pepper,https://s3-media2.fl.yelpcdn.com/bphoto/JbIxpF3g-Qeq1MTWj3ytNQ/o.jpg,False,https://www.yelp.com/biz/salt-and-pepper-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,124,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 38.925674, 'longitude': -77.101658}",['delivery'],$$,"{'address1': '5125 Macarthur Blvd', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20016', 'country': 'US', 'state': 'DC', 'display_address': ['5125 Macarthur Blvd', 'Washington, DC 20016']}",+12023645125,(202) 364-5125,6482.001532886713,"['5125 Macarthur Blvd', 'Washington, DC 20016']",DC,Washington,20016,"['Southern', 'American (New)']",Southern,American (New),
894,Xzi87w-upOJb-yC81b8OKw,703-bar-kitchen-fairfax,703 bar + kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/6xoGGtsQHC2eTKVnElwZ5w/o.jpg,False,https://www.yelp.com/biz/703-bar-kitchen-fairfax?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,149,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 38.8634534716268, 'longitude': -77.3535346984863}",['delivery'],$$,"{'address1': '11787 Lee Jackson Memorial Hwy', 'address2': '', 'address3': '', 'city': 'Fairfax', 'zip_code': '22033', 'country': 'US', 'state': 'VA', 'display_address': ['11787 Lee Jackson Memorial Hwy', 'Fairfax, VA 22033']}",+17033522525,(703) 352-2525,17114.326805459747,"['11787 Lee Jackson Memorial Hwy', 'Fairfax, VA 22033']",VA,Fairfax,22033,"['Bars', 'Seafood', 'American (New)']",Bars,Seafood,American (New)
895,W1ta4KHHO9m_5KCGx2Athw,carmines-italian-restaurant-washington-washington-3,Carmine's Italian Restaurant - Washington,https://s3-media3.fl.yelpcdn.com/bphoto/H8kMKr0lETls8UPRPoyIZA/o.jpg,False,https://www.yelp.com/biz/carmines-italian-restaurant-washington-washington-3?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,1257,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.5,"{'latitude': 38.89571, 'longitude': -77.02147}","['delivery', 'pickup']",$$,"{'address1': '425 7th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20004', 'country': 'US', 'state': 'DC', 'display_address': ['425 7th St NW', 'Washington, DC 20004']}",+12027377770,(202) 737-7770,13954.192219876857,"['425 7th St NW', 'Washington, DC 20004']",DC,Washington,20004,"['Italian', 'Venues & Event Spaces']",Italian,Venues & Event Spaces,
896,6JIzZDmgzcVB0BwxxehfPQ,bobby-vans-steakhouse-washington,Bobby Van's Steakhouse,https://s3-media1.fl.yelpcdn.com/bphoto/5r9hhFupTAdCkoBzSVFQ8Q/o.jpg,False,https://www.yelp.com/biz/bobby-vans-steakhouse-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,438,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 38.90042, 'longitude': -77.0335051}",['delivery'],$$$,"{'address1': '809 15th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['809 15th St NW', 'Washington, DC 20005']}",+12025890060,(202) 589-0060,12835.86287051268,"['809 15th St NW', 'Washington, DC 20005']",DC,Washington,20005,"['Steakhouses', 'Seafood', 'American (Traditional)']",Steakhouses,Seafood,American (Traditional)
897,urZFh5k2lTbbbteLcAdHzw,new-star-asian-bistro-mclean,New Star Asian Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/zYdBEuMFBQFD2fRWjhAWTw/o.jpg,False,https://www.yelp.com/biz/new-star-asian-bistro-mclean?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,97,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"{'latitude': 38.9196449013429, 'longitude': -77.1497548744082}","['delivery', 'pickup']",$$,"{'address1': '6222 Old Dominion Dr', 'address2': '', 'address3': '', 'city': 'McLean', 'zip_code': '22101', 'country': 'US', 'state': 'VA', 'display_address': ['6222 Old Dominion Dr', 'McLean, VA 22101']}",+17035382222,(703) 538-2222,2646.12821338605,"['6222 Old Dominion Dr', 'McLean, VA 22101']",VA,McLean,22101,['Asian Fusion'],Asian Fusion,,
898,72tWlkxrH8pBLZp-zIO0Kg,cracker-barrel-old-country-store-sterling,Cracker Barrel Old Country Store,https://s3-media2.fl.yelpcdn.com/bphoto/hJuYYFjqVerHwrhGZ8Hx5w/o.jpg,False,https://www.yelp.com/biz/cracker-barrel-old-country-store-sterling?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,252,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'southern', 'title': 'Southern'}]",3.0,"{'latitude': 38.979956, 'longitude': -77.43277}",[],$$,"{'address1': '23030 Indian Creek Dr', 'address2': '', 'address3': '', 'city': 'Sterling', 'zip_code': '20166', 'country': 'US', 'state': 'VA', 'display_address': ['23030 Indian Creek Dr', 'Sterling, VA 20166']}",+17034640044,(703) 464-0044,22826.978300603845,"['23030 Indian Creek Dr', 'Sterling, VA 20166']",VA,Sterling,20166,"['American (Traditional)', 'Breakfast & Brunch', 'Southern']",American (Traditional),Breakfast & Brunch,Southern
899,KKZhnmBZyO8WvIAUxYrMow,tiki-tnt-and-potomac-distilling-washington,Tiki TNT & Potomac Distilling,https://s3-media2.fl.yelpcdn.com/bphoto/LW3BCQwe0fOf4hlZUOiJHw/o.jpg,False,https://www.yelp.com/biz/tiki-tnt-and-potomac-distilling-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,188,"[{'alias': 'tikibars', 'title': 'Tiki Bars'}, {'alias': 'distilleries', 'title': 'Distilleries'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",3.0,"{'latitude': 38.880971, 'longitude': -77.0273}",[],$$,"{'address1': '1130 Maine Ave', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20024', 'country': 'US', 'state': 'DC', 'display_address': ['1130 Maine Ave', 'Washington, DC 20024']}",+12029004786,(202) 900-4786,14060.793536416291,"['1130 Maine Ave', 'Washington, DC 20024']",DC,Washington,20024,"['Tiki Bars', 'Distilleries', 'Hawaiian']",Tiki Bars,Distilleries,Hawaiian
900,x7AAofL_PdUnuid0-RCDXw,kenaki-sushi-counter-gaithersburg,KENAKI Sushi Counter,https://s3-media1.fl.yelpcdn.com/bphoto/1pcz1jsdSyPP53nBVP0MrA/o.jpg,False,https://www.yelp.com/biz/kenaki-sushi-counter-gaithersburg?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,235,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 39.12212, 'longitude': -77.23525}","['pickup', 'delivery']",$$,"{'address1': '706 Center Point Way', 'address2': None, 'address3': '', 'city': 'Gaithersburg', 'zip_code': '20878', 'country': 'US', 'state': 'MD', 'display_address': ['706 Center Point Way', 'Gaithersburg, MD 20878']}",+12402247189,(240) 224-7189,21787.71667892576,"['706 Center Point Way', 'Gaithersburg, MD 20878']",MD,Gaithersburg,20878,"['Sushi Bars', 'Japanese', 'Asian Fusion']",Sushi Bars,Japanese,Asian Fusion
901,6gzzTFWNsvvbnIEL4miF1A,cuba-de-ayer-restaurant-burtonsville-2,Cuba de Ayer Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/JQqyRCwsXaT0_pWYaHrKHw/o.jpg,False,https://www.yelp.com/biz/cuba-de-ayer-restaurant-burtonsville-2?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,1016,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",4.5,"{'latitude': 39.109633605775, 'longitude': -76.935629938067}","['pickup', 'delivery']",$$,"{'address1': '15446 Old Columbia Pike', 'address2': '', 'address3': '', 'city': 'Burtonsville', 'zip_code': '20866', 'country': 'US', 'state': 'MD', 'display_address': ['15446 Old Columbia Pike', 'Burtonsville, MD 20866']}",+13014769622,(301) 476-9622,28703.231811441547,"['15446 Old Columbia Pike', 'Burtonsville, MD 20866']",MD,Burtonsville,20866,"['Cuban', 'Caribbean']",Cuban,Caribbean,
902,Y5VHK5uzYqAPN-UFt6DDUw,the-capital-grille-washington-3,The Capital Grille,https://s3-media2.fl.yelpcdn.com/bphoto/HJaxKpp1Om00EABm9hdbBg/o.jpg,False,https://www.yelp.com/biz/the-capital-grille-washington-3?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,882,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 38.893165, 'longitude': -77.020193}","['pickup', 'delivery']",$$$,"{'address1': '601 Pennsylvania Ave NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20004', 'country': 'US', 'state': 'DC', 'display_address': ['601 Pennsylvania Ave NW', 'Washington, DC 20004']}",+12027376200,(202) 737-6200,14158.880876338675,"['601 Pennsylvania Ave NW', 'Washington, DC 20004']",DC,Washington,20004,"['Steakhouses', 'Seafood', 'Wine Bars']",Steakhouses,Seafood,Wine Bars
903,j3l4jSU4LV8Op5PSSQ-XWw,tryst-washington,Tryst,https://s3-media2.fl.yelpcdn.com/bphoto/VnqC2rLBLDVuJUGhWMu9RQ/o.jpg,False,https://www.yelp.com/biz/tryst-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,1607,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 38.9219703674316, 'longitude': -77.042121887207}","['pickup', 'delivery']",$$,"{'address1': '2459 18th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['2459 18th St NW', 'Washington, DC 20009']}",+12022325500,(202) 232-5500,11652.091434427148,"['2459 18th St NW', 'Washington, DC 20009']",DC,Washington,20009,"['Lounges', 'Coffee & Tea', 'American (Traditional)']",Lounges,Coffee & Tea,American (Traditional)
904,e3XROcah0_nDFMI9tsaCYg,chi-mc-annandale,Chi Mc,https://s3-media4.fl.yelpcdn.com/bphoto/krsnX2Uj89Wwg__sbSReNA/o.jpg,False,https://www.yelp.com/biz/chi-mc-annandale?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,364,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 38.82433, 'longitude': -77.17237}","['pickup', 'delivery']",$$,"{'address1': '6653 Little River Tpke', 'address2': '', 'address3': '', 'city': 'Annandale', 'zip_code': '22003', 'country': 'US', 'state': 'VA', 'display_address': ['6653 Little River Tpke', 'Annandale, VA 22003']}",+17037501424,(703) 750-1424,11945.084738076099,"['6653 Little River Tpke', 'Annandale, VA 22003']",VA,Annandale,22003,"['Korean', 'Chicken Wings', 'Beer Bar']",Korean,Chicken Wings,Beer Bar
905,GijYhW1C0kfo6FMmJBioyw,stellina-pizzeria-washington,Stellina Pizzeria,https://s3-media3.fl.yelpcdn.com/bphoto/JVfsXBFdi_3Nv1h83h84Mw/o.jpg,False,https://www.yelp.com/biz/stellina-pizzeria-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,147,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 38.9078, 'longitude': -77.00032}",['delivery'],$$,"{'address1': '399 Morse St NE', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20002', 'country': 'US', 'state': 'DC', 'display_address': ['399 Morse St NE', 'Washington, DC 20002']}",+12028513995,(202) 851-3995,15445.355153706987,"['399 Morse St NE', 'Washington, DC 20002']",DC,Washington,20002,"['Pizza', 'Italian']",Pizza,Italian,
906,jj1vSlzf-G1_vTJJ6ftsAA,pappe-washington-2,Pappe,https://s3-media2.fl.yelpcdn.com/bphoto/f6-y8wQ4fODu4BIXppgDNA/o.jpg,False,https://www.yelp.com/biz/pappe-washington-2?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,286,"[{'alias': 'indpak', 'title': 'Indian'}]",4.0,"{'latitude': 38.90783, 'longitude': -77.03162}","['pickup', 'delivery']",$$,"{'address1': '1317 14th St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['1317 14th St NW', 'Washington, DC 20005']}",+12028888220,(202) 888-8220,12788.59514106618,"['1317 14th St NW', 'Washington, DC 20005']",DC,Washington,20005,['Indian'],Indian,,
907,qx1ctpRhAwxiDjaf6IfFMA,el-bebe-tacos-tequila-washington,El Bebe Tacos + Tequila,https://s3-media2.fl.yelpcdn.com/bphoto/qmeM239IxsX5wutkUMOzIg/o.jpg,False,https://www.yelp.com/biz/el-bebe-tacos-tequila-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,134,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.0,"{'latitude': 38.87629, 'longitude': -77.00629}",['delivery'],$$,"{'address1': '99 M St SE', 'address2': 'Ste 120', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20003', 'country': 'US', 'state': 'DC', 'display_address': ['99 M St SE', 'Ste 120', 'Washington, DC 20003']}",+12028632323,(202) 863-2323,15928.584510435498,"['99 M St SE', 'Ste 120', 'Washington, DC 20003']",DC,Washington,20003,['Tacos'],Tacos,,
908,CJP-Y7kXkOf2qbJ6td6mog,mias-italian-kitchen-alexandria,Mia's Italian Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/rjX5ZDRjksW_b-1mmk1c-w/o.jpg,False,https://www.yelp.com/biz/mias-italian-kitchen-alexandria?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,437,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 38.80415, 'longitude': -77.04047}","['pickup', 'delivery']",$$,"{'address1': '100 King St', 'address2': None, 'address3': '', 'city': 'Alexandria', 'zip_code': '22314', 'country': 'US', 'state': 'VA', 'display_address': ['100 King St', 'Alexandria, VA 22314']}",+17039975300,(703) 997-5300,18411.163493296288,"['100 King St', 'Alexandria, VA 22314']",VA,Alexandria,22314,"['Pizza', 'Italian']",Pizza,Italian,
909,reT86ECyo6QSe54GoBrGlQ,public-house-kitchen-and-brewery-manassas,Public House Kitchen & Brewery,https://s3-media1.fl.yelpcdn.com/bphoto/PNuMNSLakKFnzPQzH6GISQ/o.jpg,False,https://www.yelp.com/biz/public-house-kitchen-and-brewery-manassas?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,180,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breweries', 'title': 'Breweries'}]",4.0,"{'latitude': 38.7513383981695, 'longitude': -77.4727216735482}",['delivery'],$$,"{'address1': '9406 Battle St', 'address2': '', 'address3': None, 'city': 'Manassas', 'zip_code': '20110', 'country': 'US', 'state': 'VA', 'display_address': ['9406 Battle St', 'Manassas, VA 20110']}",+15712921427,(571) 292-1427,32576.37036951019,"['9406 Battle St', 'Manassas, VA 20110']",VA,Manassas,20110,"['American (Traditional)', 'Breweries']",American (Traditional),Breweries,
910,NmjCOZo0muM-mQ8rTSKu-g,utahime-arlington-3,Utahime,https://s3-media3.fl.yelpcdn.com/bphoto/JZQftGUTOKb8_2e0qqGLLg/o.jpg,False,https://www.yelp.com/biz/utahime-arlington-3?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,50,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 38.886182, 'longitude': -77.0976138}","['pickup', 'delivery']",$$,"{'address1': '3225 Washington Blvd', 'address2': None, 'address3': '', 'city': 'Arlington', 'zip_code': '22201', 'country': 'US', 'state': 'VA', 'display_address': ['3225 Washington Blvd', 'Arlington, VA 22201']}",+17032436888,(703) 243-6888,8470.200084310782,"['3225 Washington Blvd', 'Arlington, VA 22201']",VA,Arlington,22201,"['Sushi Bars', 'Japanese', 'Bars']",Sushi Bars,Japanese,Bars
911,M6CCTsxdJ330872oM_QJSw,boulangerie-christophe-washington,Boulangerie Christophe,https://s3-media4.fl.yelpcdn.com/bphoto/Bil4qD1W4f1em6SEZVOP4Q/o.jpg,False,https://www.yelp.com/biz/boulangerie-christophe-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,249,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'french', 'title': 'French'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 38.9082999, 'longitude': -77.06399}",['delivery'],$$,"{'address1': '1422 Wisconsin Ave NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20007', 'country': 'US', 'state': 'DC', 'display_address': ['1422 Wisconsin Ave NW', 'Washington, DC 20007']}",+12024506344,(202) 450-6344,10046.194775739856,"['1422 Wisconsin Ave NW', 'Washington, DC 20007']",DC,Washington,20007,"['Bakeries', 'French', 'Cafes']",Bakeries,French,Cafes
912,vrpTb2-J1azJqjgvh5j8UQ,logan-tavern-washington,Logan Tavern,https://s3-media1.fl.yelpcdn.com/bphoto/2DfJp1DIJQeblx9v6yqnOA/o.jpg,False,https://www.yelp.com/biz/logan-tavern-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,856,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 38.9097849, 'longitude': -77.0325964}","['pickup', 'delivery']",$$,"{'address1': '1423 P St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['1423 P St NW', 'Washington, DC 20005']}",+12023323710,(202) 332-3710,12643.49666174367,"['1423 P St NW', 'Washington, DC 20005']",DC,Washington,20005,"['Bars', 'American (New)', 'Breakfast & Brunch']",Bars,American (New),Breakfast & Brunch
